id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
15579,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI KARANG SETIA 03,20218228,NEGERI,KP. BLOKANG,2023
1558,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD N SADENGKOLOT,20230574,NEGERI,KP. PAGELARAN RT. 01 RW. 07,2023
15580,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI KARANG SETIA 04,20218227,NEGERI,KP. KATIMAHA,2023
15581,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 01,20218588,NEGERI,KP. SUKAMANTRI,2023
15582,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 02,20218589,NEGERI,KP. KANDANG RT.02 RW.06,2023
15583,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 03,20218590,NEGERI,KP. SUKAMANTRI,2023
15584,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 04,20218603,NEGERI,KP. KANDANG,2023
15585,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 05,20218602,NEGERI,JL. SUKATANI SUKAMANTRI WARUNG POJOK,2023
15586,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD NEGERI SUKARAYA 06,20218601,NEGERI,KP. SUKAMANTRI,2023
15587,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SD ISLAM AL ADAB,69986337,SWASTA,KAMPUNG KANDANG RT. 03/06,2023
15588,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDIT AL-BARKAH,69972296,SWASTA,JL. KH. ABU BAKAR RT. 02 / RW. 06,2023
15589,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDIT AL-INAYAH,69959281,SWASTA,JL.CIKARANG - PULE KP.KANDANG RT.06/05,2023
1559,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD N SIBANTENG 02,20230578,NEGERI,KAMPUNG GUNUNG PEUTEUY,2023
15590,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDIT ASYAIRIYYAH,70005466,SWASTA,JL.ASYAIRIYYAH SIMPANG TIGA BUNIAYU WARUNG SATU,2023
15591,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDIT DAROJATUL ASHFAD,69965460,SWASTA,KP. SUKAMANTRI RT 003/004,2023
15592,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDIT IBNU HUSEIN,69953058,SWASTA,JL RAYA PULO BESAR JARAKOSTA KP GEBANG POCOL RT 01/01,2023
15593,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDS IT AL-MUFID,69769399,SWASTA,JL. PERUM SUKARAYA BLOK B4 NO. 4,2023
15594,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDS IT DARUL HUFFADZ,69930732,SWASTA,JL. WARUNG 1 KP. PULO RT.04/03,2023
15595,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216062,KARANGBAHAGIA,32.16.10,KARANG BAHAGIA,SDS IT SASTRA ATMANEGARA,69897017,SWASTA,KP. GELONGGONG RT.02/05,2023
15596,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI BANJARSARI 01,20245314,NEGERI,KP. KOSAMBI RT. 07/04,2023
15597,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI BANJARSARI 02,20245315,NEGERI,KP.TERITI BUNIAYU RT/RW:001:006,2023
15598,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI BANJARSARI 03,20219082,NEGERI,KP. PULO TURI,2023
15599,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAASIH 01,20245372,NEGERI,KP.BULAK MANGGAH RT/RW:09/04,2023
156,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SD AVICENNA GEMILANG,69987678,SWASTA,KP MAMPIR RT 005/003,2023
1560,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD N SINDANGWANGI,20230581,NEGERI,KP.PASIRKAROK,2023
15600,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAASIH 02,20245373,NEGERI,KP.CEGER,2023
15601,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKADARMA 01,20245374,NEGERI,JL.RAYA SUKATANI NO.08,2023
15602,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKADARMA 02,20218529,NEGERI,JLN.RAYA SUKATANI NO.07,2023
15603,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAHURIP 02,20245376,NEGERI,KP PULO KUKUN,2023
15604,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAHURIP 03,20218526,NEGERI,KP.SUKABUNGAH,2023
15605,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAHURIP 04,20245377,NEGERI,KP.WARUNG BINGUNG,2023
15606,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAHURIP 05,20218509,NEGERI,KP.GELAM,2023
15607,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAHURIP 06,20218508,NEGERI,KP.PULO KUKUN,2023
15608,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMANAH 01,20245378,NEGERI,KP ELO RT 001/005,2023
15609,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMANAH 02,20245379,NEGERI,KP. BLOKANG RT 04/07,2023
1561,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD N SUKAMAHI,20230587,NEGERI,KAMPUNG PEUTEUY,2023
15610,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMANAH 03,20245380,NEGERI,KP.ELO RT.10 RW.05,2023
15611,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMANAH 04,20218496,NEGERI,KP.ELO RT/RW:02/02,2023
15612,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMANAH 05,20245381,NEGERI,KAMPUNG KOBAK BAYA,2023
15613,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 01,20245382,NEGERI,KP.SRENGSENG,2023
15614,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 02,20245383,NEGERI,JLN RAYA SUKATANI - TAMBELANG NO.06,2023
15615,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 03,20245384,NEGERI,"KP. SRENGSENG, RT:02/06",2023
15616,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 04,20245385,NEGERI,KP.GANDU,2023
15617,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 05,20245386,NEGERI,JL.TAMBELANG /KP.KEMPES,2023
15618,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKAMULYA 06,20218521,NEGERI,KP. SRENGSENG HILIR,2023
15619,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKARUKUN 01,20218516,NEGERI,KP. JAGAWANA RT. 01 RW. 05 DESA SUKARUKUN KEC. SUKATANI,2023
1562,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI BABAKAN SADENG 01,20230416,NEGERI,KP. SADENG PASAR,2023
15620,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NEGERI SUKARUKUN 02,20218515,NEGERI,KP. JAGAWANA RT/RW:10/03,2023
15621,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD BINTANG RABBANI ISLAMIC SCHOOL,70039175,SWASTA,"PERUM BUMI KAHURIPAN INDAH B. D15, NO. 9-10, RT. 002/010, DS. SUKAHURIP, KEC SUK",2023
15622,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD HARAPAN BANGSA,60725223,SWASTA,JL. BUNIAYU RT. 01/01 DESA SUKARUKUN KEC. SUKATANI KAB. BEKASI,2023
15623,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD ISLAM TERPADU MUTIARA QOLBU,20270147,SWASTA,JL. RAYA SUKATANI NO. 29,2023
15624,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SD NURFALIZA,69955176,SWASTA,KP. JAGAWANA RT. 003/05,2023
15625,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDAL-MIZAN,20238554,SWASTA,JL.PULO SIRIH NO.5,2023
15626,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDIT CAHAYA HIDAYAH,70013255,SWASTA,JL. RAYA JAGAWANA RT 004/004,2023
15627,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDIT PATRIOT,20245421,SWASTA,KP. SRENGSENG JAYA RT 002 RW 001,2023
15628,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDIT UMAR IBNU KHATAB,70007048,SWASTA,"PURI CIKARANG INDAH, RT 04/07",2023
15629,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS ISLAM INSAN AR-ROHMAH,69830508,SWASTA,JL. PEMUDA NO.92 KP. SRENGSENG JAYA RT.002 RW 002,2023
1563,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI BABAKAN SADENG 02,20230417,NEGERI,KP. SADENG PASAR RT 02/03,2023
15630,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS IT AL-ISTIGHOTSAH,69900204,SWASTA,JL. WARUNG SATU KAMPUNG BUNIAYU RT.01/02,2023
15631,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS IT AL-JIHADIYAH,69774809,SWASTA,PERUM GRIYA BAGASASI BLOK C7,2023
15632,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS IT ASY-SYAKUR,69883499,SWASTA,JL. RAYA JAGAWANA KM.01,2023
15633,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS IT MIFTAHUSSURUR,69929795,SWASTA,JL. RAYA KP. GANDU RT.02/05 DESA SUKADARMA KEC. SUKATANI,2023
15634,32,JAWA BARAT,3216,KABUPATEN BEKASI,3214050,SUKATANI,32.14.05,SUKATANI,SDS PLUS NUR ALIF,69899881,SWASTA,KP. PULO SIRIH RT.01/06,2023
15635,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 01,20219081,NEGERI,JL RAYA PEBAYURAN KP. PINTU RT 003/001,2023
15636,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 02,20245316,NEGERI,KP. KEDUNG LOTONG RT 11 RW 04,2023
15637,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 03,20245317,NEGERI,JL.RAYA PEBAYURAN,2023
15638,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 04,20245318,NEGERI,KP. LEUWEUNG GEDE,2023
15639,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 05,20245319,NEGERI,KP. PANDERESAN,2023
1564,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI BATUDUA,20230420,NEGERI,KP. BATU DUA,2023
15640,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARJAYA 06,20245320,NEGERI,KP. KEDUNG LOTONG,2023
15641,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARSARI 01,20245321,NEGERI,KP. LEUWEUNGGEDE,2023
15642,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARSARI 02,20245322,NEGERI,KP. BOLANG,2023
15643,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARSARI 03,20246465,NEGERI,KP. SELANG RT 01 RW 02,2023
15644,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI BANTARSARI 04,20245323,NEGERI,KP. PULOMALANG RT. 11 RW. 07,2023
15645,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG HARJA 01,20244800,NEGERI,JL. RAYA KARANG HARJA,2023
15646,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG HARJA 02,20218266,NEGERI,JL. RAYA KARANG HARJA,2023
15647,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG HAUR 01,20245332,NEGERI,KP. TELUK HAUR RT. 001/003,2023
15648,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG HAUR 02,20244801,NEGERI,KP. TELUK HAUR RT. 001/001,2023
15649,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG JAYA 01,20245334,NEGERI,JL. DESA KARANGJAYA,2023
1565,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI CIMANDIRASA,20230478,NEGERI,KP.TENJO ASIH RT.03 RW.01,2023
15650,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG JAYA 02,20245335,NEGERI,JL. RAYA KARANGJAYA,2023
15651,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG JAYA 03,20218261,NEGERI,KP. PULO PIPISAN,2023
15652,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG PATRI 01,20245336,NEGERI,KP. PISANGAN,2023
15653,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG PATRI 02,20245337,NEGERI,KP. PENGASINAN RT. 002 RW. 006 KEC. PEBAYURAN KAB. BEKASI,2023
15654,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG PATRI 03,20245338,NEGERI,JL. RAYA KARANGPATRI,2023
15655,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG PATRI 04,20245339,NEGERI,JL. KARANG PATRI PEBAYURAN BEKASI,2023
15656,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG PATRI 05,20245340,NEGERI,KP. BAKUNG KIDUL RT 01 RW 04,2023
15657,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG REJA 01,20245341,NEGERI,JLN.KH. M. SALIB ALIYUDIN KOBAKRANTE,2023
15658,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG REJA 02,20218279,NEGERI,KP. RUMBIA,2023
15659,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG REJA 03,20245342,NEGERI,JLN. RAYA KARANGREJA,2023
1566,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI CIMANGGU,20201763,NEGERI,KP. CIMANGGU,2023
15660,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG REJA 04,20218565,NEGERI,KP. RUMBIA,2023
15661,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG SEGAR 01,20245343,NEGERI,KP. BABAKAN RENGAS RT. 01 RW. 01,2023
15662,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG SEGAR 02,20245344,NEGERI,JL. RAYA KARANG SEGAR,2023
15663,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG SEGAR 03,20245346,NEGERI,KP. SEGARAN RT. 001 RW. 006,2023
15664,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANG SEGAR 04,20245347,NEGERI,KP. BABAKAN RENGAS RT 001/004,2023
15665,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KARANGHARJA 03,20218265,NEGERI,KP TELUK BANGO 10/04,2023
15666,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTAJAYA 01,20245348,NEGERI,JL. RAYA PEBAYURAN,2023
15667,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTAJAYA 02,20245349,NEGERI,KP. TEKO,2023
15668,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTAJAYA 03,20245350,NEGERI,TELUK HAUR PEBAYURAN,2023
15669,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTAJAYA 04,20218328,NEGERI,KP. TELUK HAUR RT. 16/06,2023
1567,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI KALONG 03,20230522,NEGERI,KP. PABUARAN,2023
15670,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTASARI 01,20245352,NEGERI,JL. RAYA PEBAYURAN,2023
15671,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTASARI 02,20245351,NEGERI,JL. RAYA PEBAYURAN,2023
15672,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTASARI 03,20245353,NEGERI,JL. RAYA PEBAYURAN,2023
15673,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTASARI 04,20245354,NEGERI,KP. TAMBUN,2023
15674,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI KERTASARI 05,20245355,NEGERI,KP. SUKA ASIH,2023
15675,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBER SARI 02,20245396,NEGERI,JLN. RAYA SUMBER SARI,2023
15676,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBER SARI 03,20218553,NEGERI,KP. KOBAK MAKMUR,2023
15677,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBER URIP 01,20218552,NEGERI,KP. BABAKAN KONGSI,2023
15678,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBER URIP 02,20245387,NEGERI,KP PAMAHAN,2023
15679,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBER URIP 03,20218551,NEGERI,KP. BABAKAN KONGSI RT 04 RW 02,2023
1568,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI KALONG JAYAMARNI,20230524,NEGERI,KP.KALONG JAYAMARNI,2023
15680,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBEREJA 01,20245388,NEGERI,KP. KOBAKCINA,2023
15681,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBEREJA 02,20245389,NEGERI,PACING LIO,2023
15682,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBEREJA 04,20245391,NEGERI,KP. TEGAL PACING,2023
15683,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBERREJA 03,20245390,NEGERI,JL. RAYA SUMBEREJA,2023
15684,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD NEGERI SUMBERSARI 01,20245395,NEGERI,JL. RAYA SUMBERSARI,2023
15685,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD IT AL HIKMAH,20245413,SWASTA,JL. RAYA PEBAYURAN RT. 04 RW. 03,2023
15686,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SD IT ANNAJAH,20245415,SWASTA,PONPES ANNAJAH RT 01/02,2023
15687,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SDIT AL BINAA,20252328,SWASTA,JL. RAYA PEBAYURAN KERTASARI PEBAYURAN BEKASI,2023
15688,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SDIT AL IHSAN,69981581,SWASTA,JL. PERAPATAN PULOPIPISAN RT. 002/001,2023
15689,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216130,PEBAYURAN,32.16.13,PEBAYURAN,SDIT AL-MUHAJIRIN JUMAR,69968955,SWASTA,KP. BAKUNG KIDUL RT 001/004,2023
1569,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201021,LEUWISADENG,32.01.39,LEUWISADENG,SD NEGERI LEGOK DADAP,20230545,NEGERI,KP.LEGOK DADAP,2023
15690,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI CIPAYUNG 01,20218873,NEGERI,KP.GANDARIA,2023
15691,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI CIPAYUNG 02,20218872,NEGERI,KAMPUNG SELANG,2023
15692,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI CIPAYUNG 03,20218871,NEGERI,KAMPUNG SELANG,2023
15693,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI CIPAYUNG 04,20218870,NEGERI,KAMPUNG CIRANGGON,2023
15694,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI CIPAYUNG 05,20218869,NEGERI,KP.BENDUNGAN,2023
15695,32,JAWA BARAT,3216,KABUPATEN BEKASI,3216041,CIKARANG TIMUR,32.16.11,CIKARANG TIMUR,SD NEGERI HEGARMANAH 01,20218910,NEGERI,JL. RANCAMALAKA,2023
